[1.4726874076267684E-6, 2.260994983903621E-5, 3.4532903556279274E-4, 0.00527255734839683, 0.08050086619408156, 1.2290743312544474, 8.76530609917734, 9.838952926195054, 8.76530609917734, 1.2290743312544474, 0.08050086619408156, 0.00527255734839683, 3.4532903556279274E-4, 2.260994983903621E-5, 1.4726874076267684E-6]
[1.5335822212799606E-5, 1.9588465586208858E-4, 0.0023852882668706095, 0.027169783295832528, 0.2736164993702831, 2.021593478749505, 7.948834624177845, 9.452374826654246, 7.948834624177845, 2.021593478749505, 0.2736164993702831, 0.027169783295832528, 0.0023852882668706095, 1.9588465586208855E-4, 1.5335822212799606E-5]
[7.929762625495849E-5, 8.462465101619401E-4, 0.008275935844010372, 0.0716526585988709, 0.5064724393372984, 2.544508152894249, 7.375475828793062, 8.985360981079335, 7.375475828793063, 2.5445081528942497, 0.5064724393372984, 0.0716526585988709, 0.008275935844010372, 8.462465101619401E-4, 7.929762625495848E-5]
[2.7591844417122855E-4, 0.0024858397631662326, 0.01989436720965433, 0.13626844450464687, 0.7427435438354467, 2.89628444346799, 6.947244377302001, 8.509534629734517, 6.947244377302002, 2.8962844434679913, 0.7427435438354469, 0.1362684445046469, 0.01989436720965433, 0.0024858397631662326, 2.7591844417122855E-4]
[7.373122643468126E-4, 0.005692584715448245, 0.03820595433526459, 0.21590843935267356, 0.9653767648539859, 3.1362225815491773, 6.608824982798979, 8.057838956352445, 6.60882498279898, 3.1362225815491787, 0.9653767648539864, 0.2159084393526736, 0.038205954335264594, 0.005692584715448245, 7.373122643468126E-4]
[0.0016325218818715173, 0.01098325905709248, 0.06331832892716141, 0.3052961185075974, 1.1673440527204035, 3.300912013843834, 6.3285829242793765, 7.643281965488333, 6.328582924279379, 3.300912013843836, 1.167344052720404, 0.3052961185075975, 0.06331832892716142, 0.010983259057092482, 0.0016325218818715175]
[0.0031449346998389006, 0.01873720711066074, 0.09473122783267755, 0.3999213575596925, 1.3467114592025156, 3.413547300689498, 6.088084448269161, 7.268947598740538, 6.088084448269164, 3.4135473006895, 1.3467114592025164, 0.39992135755969277, 0.09473122783267758, 0.018737207110660743, 0.003144934699838901]
[0.005448884383502226, 0.029169810279055915, 0.13159047213155664, 0.4962717944936824, 1.5040258998488905, 3.4892604872381345, 5.876303348583123, 6.933272687835427, 5.876303348583127, 3.4892604872381363, 1.504025899848891, 0.4962717944936828, 0.1315904721315567, 0.029169810279055925, 0.0054488843835022276]
[0.008691089962258305, 0.042339597453842, 0.17288564172181087, 0.5917734674174437, 1.6409444116956537, 3.5382153776222443, 5.686410363335986, 6.632772873467283, 5.686410363335989, 3.5382153776222456, 1.6409444116956544, 0.591773467417444, 0.17288564172181098, 0.04233959745384201, 0.008691089962258309]
[0.012979025847471817, 0.05817316507848698, 0.21758411457785853, 0.6846331030879783, 1.7595277114132266, 3.5674333055846903, 5.513987671009857, 6.363405748768859, 5.51398767100986, 3.567433305584692, 1.7595277114132275, 0.6846331030879789, 0.21758411457785864, 0.058173165078486994, 0.01297902584747182]
[0.018375997581842402, 0.07649655838425684, 0.2647123332684264, 0.7736665021416169, 1.861887301560556, 3.5818919937393336, 5.356030838081807, 6.1212153275832515, 5.35603083808181, 3.581891993739336, 1.8618873015605573, 0.7736665021416176, 0.2647123332684266, 0.07649655838425687, 0.018375997581842406]
