[2.2561811987875548E-5, 1.95612926946056E-4, 0.0016728274445957448, 0.01430248555401465, 0.12228223076161102, 1.0454773251596452, 8.938521547996931, 9.755043394570611, 8.938521547996931, 1.0454773251596452, 0.12228223076161102, 0.01430248555401465, 0.0016728274445957448, 1.95612926946056E-4, 2.2561811987875548E-5]
[1.271731047928782E-4, 9.518251713080959E-4, 0.006817987019436056, 0.046985449302875376, 0.30503955480061085, 1.7814762525134098, 8.164572808330936, 9.388011675055019, 8.164572808330936, 1.7814762525134098, 0.30503955480061085, 0.046985449302875376, 0.006817987019436056, 9.518251713080959E-4, 1.271731047928782E-4]
[4.109594254669732E-4, 0.0027138940197672795, 0.01676406047459982, 0.09712160524073266, 0.5117204295455563, 2.3041921549863513, 7.581436935174971, 8.971109762556754, 7.581436935174971, 2.3041921549863513, 0.5117204295455563, 0.09712160524073266, 0.01676406047459982, 0.0027138940197672795, 4.109594254669732E-4]
[9.994082340111317E-4, 0.005921872692173112, 0.0322309753197676, 0.16165305667202362, 0.7212850677043959, 2.6780150504387703, 7.126898058271085, 8.545522394622052, 7.126898058271085, 2.6780150504387703, 0.7212850677043959, 0.16165305667202362, 0.0322309753197676, 0.005921872692173112, 9.994082340111317E-4]
[0.002032279883751152, 0.010950433822068775, 0.05339244733303336, 0.23691114875583222, 0.9221507258987445, 2.9464950625470383, 6.760706544952913, 8.133641761237227, 6.760706544952913, 2.9464950625470383, 0.9221507258987445, 0.23691114875583222, 0.05339244733303336, 0.010950433822068775, 0.002032279883751152]
[0.003648976913475913, 0.018075996625585282, 0.08000689052320985, 0.3193676104483445, 1.1084383419226584, 3.1394268766907922, 6.456627909029253, 7.746638511362953, 6.456627909029253, 3.1394268766907922, 1.1084383419226584, 0.3193676104483445, 0.08000689052320985, 0.018075996625585282, 0.003648976913475913]
[0.0059760301469830995, 0.02746581105003812, 0.11155447939631882, 0.4059606099341893, 1.2776536736916615, 3.277449306487639, 6.197394876510687, 7.389120696124087, 6.197394876510687, 3.277449306487639, 1.2776536736916615, 0.4059606099341893, 0.11155447939631882, 0.02746581105003812, 0.0059760301469830995]
[0.009117945279326082, 0.039182054128946736, 0.14735457658276643, 0.4941946157340963, 1.4292616319401636, 3.3750487227350554, 5.971498993901646, 7.0619771731259195, 5.971498993901646, 3.3750487227350554, 1.4292616319401636, 0.4941946157340963, 0.14735457658276643, 0.039182054128946736, 0.009117945279326082]
[0.01315165369290287, 0.05319475977449972, 0.18665603126842856, 0.5821272023448137, 1.5638158901191115, 3.442533315357573, 5.771148429144547, 6.764093563806324, 5.771148429144547, 3.442533315357573, 1.5638158901191115, 0.5821272023448137, 0.18665603126842856, 0.05319475977449972, 0.01315165369290287]
[0.01812421442354912, 0.06939889701906067, 0.22870129008788787, 0.6683056101219423, 1.6824329216591243, 3.4873407903552964, 5.590965561750043, 6.493371664485788, 5.590965561750043, 3.4873407903552964, 1.6824329216591243, 0.6683056101219423, 0.22870129008788787, 0.06939889701906067, 0.01812421442354912]
[0.024053127748779428, 0.08763240799102827, 0.27276855774769393, 0.7516866933696852, 1.7864789903049472, 3.5149120894427437, 5.427154249772516, 6.247321439541406, 5.427154249772516, 3.5149120894427437, 1.7864789903049472, 0.7516866933696852, 0.27276855774769393, 0.08763240799102827, 0.024053127748779428]
